31035,未知神通·拳,3,2,1,3,4,31000,5,0,"[10,20,30]",3,5,0,0,0,,"[{""Type"":3,""Id"":544032,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":544033,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":544034,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":544035,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20021.0],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31036,未知武技·剑,3,2,1,4,1,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":111042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":111043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":111044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":111045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31037,未知绝技·剑,3,2,1,4,3,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":113042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":113043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":113044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":113045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31038,未知身法·剑,3,2,1,4,2,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":112042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":112043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":112044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":112045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31039,未知神通·剑,3,2,1,4,4,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":114042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":114043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":114044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":114045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31040,未知武技·刀,3,2,1,4,1,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":221042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":221043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":221044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":221045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31041,未知绝技·刀,3,2,1,4,3,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":223042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":223043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":223044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":223045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31042,未知身法·刀,3,2,1,4,2,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":222042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":222043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":222044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":222045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31043,未知神通·刀,3,2,1,4,4,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":224042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":224043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":224044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":224045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31044,未知武技·锤,3,2,1,4,1,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":331042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":331043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":331044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":331045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31045,未知绝技·锤,3,2,1,4,3,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":333042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":333043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":333044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":333045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31046,未知身法·锤,3,2,1,4,2,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":332042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":332043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":332044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":332045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31047,未知神通·锤,3,2,1,4,4,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":334042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":334043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":334044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":334045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31048,未知武技·拳,3,2,1,4,1,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":541042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":541043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":541044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":541045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31049,未知绝技·拳,3,2,1,4,3,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":543042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":543043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":543044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":543045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31050,未知身法·拳,3,2,1,4,2,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":542042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":542043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":542044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":542045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31051,未知神通·拳,3,2,1,4,4,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":544042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":544043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":544044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":544045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31052,未知武技·剑,3,2,1,4,1,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1111042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1111043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1111044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1111045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31053,未知绝技·剑,3,2,1,4,3,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1113042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1113043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1113044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1113045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31054,未知身法·剑,3,2,1,4,2,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1112042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1112043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1112044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1112045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31055,未知神通·剑,3,2,1,4,4,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1114042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1114043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1114044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1114045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31056,未知武技·刀,3,2,1,4,1,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1221042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1221043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1221044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1221045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31057,未知绝技·刀,3,2,1,4,3,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1223042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1223043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1223044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1223045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31058,未知身法·刀,3,2,1,4,2,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1222042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1222043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1222044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1222045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31059,未知神通·刀,3,2,1,4,4,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1224042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1224043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1224044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1224045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31060,未知武技·锤,3,2,1,4,1,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1331042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1331043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1331044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1331045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31061,未知绝技·锤,3,2,1,4,3,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1333042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1333043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1333044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1333045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31062,未知身法·锤,3,2,1,4,2,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1332042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1332043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1332044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1332045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31063,未知神通·锤,3,2,1,4,4,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1334042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1334043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1334044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1334045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31064,未知武技·拳,3,2,1,4,1,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1541042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1541043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1541044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1541045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31065,未知绝技·拳,3,2,1,4,3,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1543042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1543043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1543044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1543045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31066,未知身法·拳,3,2,1,4,2,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1542042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1542043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1542044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1542045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31067,未知神通·拳,3,2,1,4,4,31000,5,0,"[10,20,30]",4,5,0,0,0,,"[{""Type"":3,""Id"":1544042,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":1544043,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":1544044,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":1544045,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31068,未知武技·剑,3,2,1,5,1,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":111052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":111053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":111054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":111055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31069,未知绝技·剑,3,2,1,5,3,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":113052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":113053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":113054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":113055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31070,未知身法·剑,3,2,1,5,2,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":112052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":112053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":112054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":112055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31071,未知神通·剑,3,2,1,5,4,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":114052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":114053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":114054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":114055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31072,未知武技·刀,3,2,1,5,1,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":221052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":221053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":221054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":221055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31073,未知绝技·刀,3,2,1,5,3,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":223052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":223053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":223054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":223055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31074,未知身法·刀,3,2,1,5,2,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":222052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":222053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":222054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":222055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31075,未知神通·刀,3,2,1,5,4,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":224052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":224053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":224054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":224055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31076,未知武技·锤,3,2,1,5,1,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":331052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":331053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":331054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":331055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31077,未知绝技·锤,3,2,1,5,3,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":333052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":333053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":333054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":333055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31078,未知身法·锤,3,2,1,5,2,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":332052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":332053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":332054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":332055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31079,未知神通·锤,3,2,1,5,4,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":334052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":334053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":334054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":334055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31080,未知武技·拳,3,2,1,5,1,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":541052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":541053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":541054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":541055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31081,未知绝技·拳,3,2,1,5,3,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":543052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":543053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":543054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":543055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31082,未知身法·拳,3,2,1,5,2,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":542052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":542053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":542054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":542055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31083,未知神通·拳,3,2,1,5,4,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":544052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":544053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":544054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":544055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31084,未知武技·枪,3,2,1,5,1,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":451052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":451053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":451054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":451055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31085,未知绝技·枪,3,2,1,5,3,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":453052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":453053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":453054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":453055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31086,未知身法·枪,3,2,1,5,2,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":452052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":452053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":452054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":452055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
31087,未知神通·枪,3,2,1,5,4,31000,5,0,"[10,20,30]",5,5,0,0,0,,"[{""Type"":3,""Id"":454052,""Count"":1,""Bind"":1,""Rate"":1000},{""Type"":3,""Id"":454053,""Count"":1,""Bind"":1,""Rate"":500},{""Type"":3,""Id"":454054,""Count"":1,""Bind"":1,""Rate"":250},{""Type"":3,""Id"":454055,""Count"":1,""Bind"":0,""Rate"":125}]",99,0,,,[20043],1,神州大陆非常稀有的法术箱，可以从里面获得随机品质的法术。,0,0,[]
