241064,焰光破邪刀,2,1,4,2410,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechKnife"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24106,闪耀着炽热的焰光，仿佛能够破除一切邪恶之气。,1,"[100,999999]","[14201,14202,14204,14206,14208]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
241065,焰光破邪刀,2,1,4,2410,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechKnife"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24106,闪耀着炽热的焰光，仿佛能够破除一切邪恶之气。,1,"[100,999999]","[14201,14202,14204,14206,14207,14208]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
243062,焚焰断空刀,2,3,4,2430,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechKnife"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24306,炽热的火焰刀芒，一刀劈出，仿佛能够斩断虚空。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
243063,焚焰断空刀,2,3,4,2430,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechKnife"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24306,炽热的火焰刀芒，一刀劈出，仿佛能够斩断虚空。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
243064,焚焰断空刀,2,3,4,2430,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechKnife"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24306,炽热的火焰刀芒，一刀劈出，仿佛能够斩断虚空。,1,"[100,999999]","[14361,14362,14364,14366,14368]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
243065,焚焰断空刀,2,3,4,2430,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechKnife"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24306,炽热的火焰刀芒，一刀劈出，仿佛能够斩断虚空。,1,"[100,999999]","[14361,14362,14364,14366,14367,14368]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
242062,火蛇游身刀,2,2,4,2420,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechKnife"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24206,此刀如同火焰蛇王，在战场上灵活穿梭，杀敌于无形。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
242063,火蛇游身刀,2,2,4,2420,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechKnife"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24206,此刀如同火焰蛇王，在战场上灵活穿梭，杀敌于无形。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
242064,火蛇游身刀,2,2,4,2420,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechKnife"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24206,此刀如同火焰蛇王，在战场上灵活穿梭，杀敌于无形。,1,"[100,999999]","[14281,14282,14284,14286,14288]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
242065,火蛇游身刀,2,2,4,2420,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechKnife"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24206,此刀如同火焰蛇王，在战场上灵活穿梭，杀敌于无形。,1,"[100,999999]","[14281,14282,14284,14286,14287,14288]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
244062,火莲斩魄刀,2,4,4,2440,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechKnife"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24406,刻有那个传奇男人的火莲图文，将敌人的魂魄焚烧殆尽。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
244063,火莲斩魄刀,2,4,4,2440,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechKnife"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24406,刻有那个传奇男人的火莲图文，将敌人的魂魄焚烧殆尽。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
244064,火莲斩魄刀,2,4,4,2440,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechKnife"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24406,刻有那个传奇男人的火莲图文，将敌人的魂魄焚烧殆尽。,1,"[100,999999]","[14441,14442,14444,14446,14448]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
244065,火莲斩魄刀,2,4,4,2440,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechKnife"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10206,10000]]",0,"[[20206,10000]]",0,"[[30206,10000]]",24406,刻有那个传奇男人的火莲图文，将敌人的魂魄焚烧殆尽。,1,"[100,999999]","[14441,14442,14444,14446,14447,14448]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",20000
331062,玄冰爆裂锤,3,1,3,3310,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechHammer"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33106,祭出后会爆裂出玄冰的锤子。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
331063,玄冰爆裂锤,3,1,3,3310,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechHammer"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33106,祭出后会爆裂出玄冰的锤子。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
331064,玄冰爆裂锤,3,1,3,3310,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechHammer"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33106,祭出后会爆裂出玄冰的锤子。,1,"[100,999999]","[10681,10682,10684,10686,10688]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
331065,玄冰爆裂锤,3,1,3,3310,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechHammer"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33106,祭出后会爆裂出玄冰的锤子。,1,"[100,999999]","[10681,10682,10684,10686,10687,10688]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
333062,瀚海震天锤,3,3,3,3330,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechHammer"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33306,瀚海无垠，震天撼地，一锤起，风云变色。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
333063,瀚海震天锤,3,3,3,3330,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechHammer"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33306,瀚海无垠，震天撼地，一锤起，风云变色。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
333064,瀚海震天锤,3,3,3,3330,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechHammer"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33306,瀚海无垠，震天撼地，一锤起，风云变色。,1,"[100,999999]","[10841,10842,10844,10846,10848]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
333065,瀚海震天锤,3,3,3,3330,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechHammer"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33306,瀚海无垠，震天撼地，一锤起，风云变色。,1,"[100,999999]","[10841,10842,10844,10846,10847,10848]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
332062,霜河碎影锤,3,2,3,3320,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechHammer"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33206,霜河凝华，碎影无形，锤落之处，万物皆寂。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
332063,霜河碎影锤,3,2,3,3320,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechHammer"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33206,霜河凝华，碎影无形，锤落之处，万物皆寂。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
332064,霜河碎影锤,3,2,3,3320,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechHammer"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33206,霜河凝华，碎影无形，锤落之处，万物皆寂。,1,"[100,999999]","[10761,10762,10764,10766,10768]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
332065,霜河碎影锤,3,2,3,3320,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechHammer"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33206,霜河凝华，碎影无形，锤落之处，万物皆寂。,1,"[100,999999]","[10761,10762,10764,10766,10767,10768]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
334062,深渊碎涛锤,3,4,3,3340,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechHammer"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33406,深渊藏涛，碎浪成锤，威力无穷，震慑四方。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
334063,深渊碎涛锤,3,4,3,3340,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechHammer"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33406,深渊藏涛，碎浪成锤，威力无穷，震慑四方。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
334064,深渊碎涛锤,3,4,3,3340,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechHammer"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33406,深渊藏涛，碎浪成锤，威力无穷，震慑四方。,1,"[100,999999]","[10921,10922,10924,10926,10928]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
334065,深渊碎涛锤,3,4,3,3340,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechHammer"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",33406,深渊藏涛，碎浪成锤，威力无穷，震慑四方。,1,"[100,999999]","[10921,10922,10924,10926,10927,10928]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
351062,朔土流星锤,3,1,5,3510,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechHammer"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35106,朔土化为流星般的攻击。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
351063,朔土流星锤,3,1,5,3510,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechHammer"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35106,朔土化为流星般的攻击。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
351064,朔土流星锤,3,1,5,3510,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechHammer"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35106,朔土化为流星般的攻击。,1,"[100,999999]","[12601,12602,12604,12606,12608]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
351065,朔土流星锤,3,1,5,3510,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechHammer"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35106,朔土化为流星般的攻击。,1,"[100,999999]","[12601,12602,12604,12606,12607,12608]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
353062,沙暴狂怒锤,3,3,5,3530,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechHammer"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35306,释放时如沙暴般连绵攻击。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
353063,沙暴狂怒锤,3,3,5,3530,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechHammer"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35306,释放时如沙暴般连绵攻击。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
353064,沙暴狂怒锤,3,3,5,3530,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechHammer"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35306,释放时如沙暴般连绵攻击。,1,"[100,999999]","[12761,12762,12764,12766,12768]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
353065,沙暴狂怒锤,3,3,5,3530,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechHammer"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35306,释放时如沙暴般连绵攻击。,1,"[100,999999]","[12761,12762,12764,12766,12767,12768]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
352062,岩土巨力锤,3,2,5,3520,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechHammer"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35206,具有山崩地裂的威力也可形成一层岩土抵御攻击。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
352063,岩土巨力锤,3,2,5,3520,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechHammer"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35206,具有山崩地裂的威力也可形成一层岩土抵御攻击。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
352064,岩土巨力锤,3,2,5,3520,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechHammer"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35206,具有山崩地裂的威力也可形成一层岩土抵御攻击。,1,"[100,999999]","[12681,12682,12684,12686,12688]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
352065,岩土巨力锤,3,2,5,3520,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechHammer"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35206,具有山崩地裂的威力也可形成一层岩土抵御攻击。,1,"[100,999999]","[12681,12682,12684,12686,12687,12688]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
354062,混沌镇界锤,3,4,5,3540,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechHammer"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35406,五彩神土弥漫，蕴含混沌初开与大地之母的力量，可镇压世间一切邪恶与。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
354063,混沌镇界锤,3,4,5,3540,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechHammer"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35406,五彩神土弥漫，蕴含混沌初开与大地之母的力量，可镇压世间一切邪恶与。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
354064,混沌镇界锤,3,4,5,3540,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechHammer"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35406,五彩神土弥漫，蕴含混沌初开与大地之母的力量，可镇压世间一切邪恶与。,1,"[100,999999]","[12841,12842,12844,12846,12848]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
354065,混沌镇界锤,3,4,5,3540,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechHammer"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",35406,五彩神土弥漫，蕴含混沌初开与大地之母的力量，可镇压世间一切邪恶与。,1,"[100,999999]","[12841,12842,12844,12846,12847,12848]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
321062,柳枝穿甲锤,3,1,2,3210,2,0,0,0,2,"[0,0,0]",6,6,18,171,"{""TechHammer"":20}",0,"",[],1,"{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}","{""BaseHp"":1792,""DcMin"":112,""DcMax"":179,""Ac"":112}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",32106,柳枝柔韧，穿甲如丝，一锤击出，甲胄难挡。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
321063,柳枝穿甲锤,3,1,2,3210,3,0,0,0,3,"[0,0,0]",6,6,18,171,"{""TechHammer"":30}",0,"",[],1,"{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}","{""BaseHp"":3584,""DcMin"":224,""DcMax"":358,""Ac"":224}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",32106,柳枝柔韧，穿甲如丝，一锤击出，甲胄难挡。,0,[],[],0,0,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
321064,柳枝穿甲锤,3,1,2,3210,4,0,0,0,4,"[0,0,0]",6,6,18,171,"{""TechHammer"":40}",0,"",[],1,"{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}","{""BaseHp"":4480,""DcMin"":280,""DcMax"":447,""Ac"":280}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",32106,柳枝柔韧，穿甲如丝，一锤击出，甲胄难挡。,1,"[100,999999]","[14521,14522,14524,14526,14528]",1,5,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
321065,柳枝穿甲锤,3,1,2,3210,1000,0,0,0,5,"[0,0,0]",6,6,18,171,"{""TechHammer"":50}",0,"",[],1,"{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}","{""BaseHp"":5740,""DcMin"":358,""DcMax"":573,""Ac"":358}",0,"[[10306,10000]]",0,"[[20306,10000]]",0,"[[30306,10000]]",32106,柳枝柔韧，穿甲如丝，一锤击出，甲胄难挡。,1,"[100,999999]","[14521,14522,14524,14526,14527,14528]",1,6,"[[1,50200,10000]]",0,0,0,"[[1,53300,50]]",30000
