301380,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,118,61,0,0,"[1,50200,60,1]",118,61,1,0
301382,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,107,65,0,0,"[1,50200,60,1]",107,65,1,0
301383,灵石,102,119,0,0,"{""Whole"":26332}",5600,1,2,10000,134,69,0,0,"[1,50200,60,1]",134,69,1,0
301384,灵石,102,119,0,0,"{""Whole"":26332}",5600,1,2,10000,136,69,0,0,"[1,50200,60,1]",136,69,1,0
301385,灵石,102,120,0,0,"{""Whole"":26332}",5600,1,2,10000,78,73,0,0,"[1,50200,60,1]",78,73,1,0
301386,灵石,102,120,0,0,"{""Whole"":26332}",5600,1,2,10000,80,73,0,0,"[1,50200,60,1]",80,73,1,0
301387,灵石,102,120,0,0,"{""Whole"":26332}",5600,1,2,10000,77,72,0,0,"[1,50200,60,1]",77,72,1,0
301388,灵石,102,120,0,0,"{""Whole"":26332}",5600,1,2,10000,78,74,0,0,"[1,50200,60,1]",78,74,1,0
301389,灵石,102,120,0,0,"{""Whole"":26332}",5600,1,2,10000,80,74,0,0,"[1,50200,60,1]",80,74,1,0
301390,灵石,102,120,0,0,"{""Whole"":26332}",5600,1,2,10000,81,74,0,0,"[1,50200,60,1]",81,74,1,0
301391,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,89,21,0,0,"[1,50200,60,1]",89,21,1,0
301392,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,94,21,0,0,"[1,50200,60,1]",94,21,1,0
301393,灵石,102,121,0,0,"{""Whole"":26332}",5600,1,2,10000,123,23,0,0,"[1,50200,60,1]",123,23,1,0
301394,灵石,102,335,0,0,"{""Whole"":26332}",5600,1,2,10000,76,23,0,0,"[1,50200,60,1]",76,23,1,0
301395,灵石,102,121,0,0,"{""Whole"":26332}",5600,1,2,10000,122,23,0,0,"[1,50200,60,1]",122,23,1,0
301396,灵石,102,335,0,0,"{""Whole"":26332}",5600,1,2,10000,77,24,0,0,"[1,50200,60,1]",77,24,1,0
301397,灵石,102,121,0,0,"{""Whole"":26332}",5600,1,2,10000,124,23,0,0,"[1,50200,60,1]",124,23,1,0
301398,灵石,102,335,0,0,"{""Whole"":26332}",5600,1,2,10000,76,25,0,0,"[1,50200,60,1]",76,25,1,0
301399,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,93,25,0,0,"[1,50200,60,1]",93,25,1,0
301402,灵石,102,122,0,0,"{""Whole"":26332}",5600,1,2,10000,99,29,0,0,"[1,50200,60,1]",99,29,1,0
301403,灵石,102,122,0,0,"{""Whole"":26332}",5600,1,2,10000,101,29,0,0,"[1,50200,60,1]",101,29,1,0
301404,灵石,102,122,0,0,"{""Whole"":26332}",5600,1,2,10000,100,30,0,0,"[1,50200,60,1]",100,30,1,0
301405,灵石,102,123,0,0,"{""Whole"":26332}",5600,1,2,10000,104,43,0,0,"[1,50200,60,1]",104,43,1,0
301406,灵石,102,123,0,0,"{""Whole"":26332}",5600,1,2,10000,106,43,0,0,"[1,50200,60,1]",106,43,1,0
301407,灵石,102,123,0,0,"{""Whole"":26332}",5600,1,2,10000,105,44,0,0,"[1,50200,60,1]",105,44,1,0
301408,灵石,102,124,0,0,"{""Whole"":26332}",5600,1,2,10000,202,6,0,0,"[1,50200,60,1]",202,6,1,0
301409,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,198,7,0,0,"[1,50200,60,1]",198,7,1,0
301410,灵石,102,124,0,0,"{""Whole"":26332}",5600,1,2,10000,202,7,0,0,"[1,50200,60,1]",202,7,1,0
301411,灵石,102,124,0,0,"{""Whole"":26332}",5600,1,2,10000,203,7,0,0,"[1,50200,60,1]",203,7,1,0
301412,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,207,13,0,0,"[1,50200,60,1]",207,13,1,0
301413,灵石,102,336,0,0,"{""Whole"":26332}",5600,1,2,10000,207,17,0,0,"[1,50200,60,1]",207,17,1,0
301414,灵石,102,336,0,0,"{""Whole"":26332}",5600,1,2,10000,209,17,0,0,"[1,50200,60,1]",209,17,1,0
301415,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,197,18,0,0,"[1,50200,60,1]",197,18,1,0
301416,灵石,102,336,0,0,"{""Whole"":26332}",5600,1,2,10000,208,18,0,0,"[1,50200,60,1]",208,18,1,0
301417,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,194,20,0,0,"[1,50200,60,1]",194,20,1,0
301418,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,197,22,0,0,"[1,50200,60,1]",197,22,1,0
301419,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,141,23,0,0,"[1,50200,60,1]",141,23,1,0
301420,白虹佩,132,125,0,0,"{""Whole"":26720}",5000,1,2,10000,193,24,0,0,"[8,81002,1,1]",193,24,1,0
301421,灵石,102,125,0,0,"{""Whole"":26332}",5600,1,2,10000,192,25,0,0,"[1,50200,60,1]",192,25,1,0
301422,灵石,102,125,0,0,"{""Whole"":26332}",5600,1,2,10000,194,25,0,0,"[1,50200,60,1]",194,25,1,0
301423,灵石,102,126,0,0,"{""Whole"":26332}",5600,1,2,10000,144,28,0,0,"[1,50200,60,1]",144,28,1,0
301424,灵石,102,126,0,0,"{""Whole"":26332}",5600,1,2,10000,146,28,0,0,"[1,50200,60,1]",146,28,1,0
301425,白虹戒,131,126,0,0,"{""Whole"":26719}",5000,1,2,10000,144,29,0,0,"[8,71002,1,1]",144,29,1,0
301426,灵石,102,129,0,0,"{""Whole"":26332}",5600,1,2,10000,173,42,0,0,"[1,50200,60,1]",173,42,1,0
301427,灵石,102,127,0,0,"{""Whole"":26332}",5600,1,2,10000,188,42,0,0,"[1,50200,60,1]",188,42,1,0
301428,灵石,102,127,0,0,"{""Whole"":26332}",5600,1,2,10000,190,42,0,0,"[1,50200,60,1]",190,42,1,0
301429,灵石,102,128,0,0,"{""Whole"":26332}",5600,1,2,10000,152,43,0,0,"[1,50200,60,1]",152,43,1,0
301430,灵石,102,128,0,0,"{""Whole"":26332}",5600,1,2,10000,154,43,0,0,"[1,50200,60,1]",154,43,1,0
301431,灵石,102,129,0,0,"{""Whole"":26332}",5600,1,2,10000,172,43,0,0,"[1,50200,60,1]",172,43,1,0
301432,灵石,102,129,0,0,"{""Whole"":26332}",5600,1,2,10000,174,43,0,0,"[1,50200,60,1]",174,43,1,0
301433,灵石,102,127,0,0,"{""Whole"":26332}",5600,1,2,10000,189,43,0,0,"[1,50200,60,1]",189,43,1,0
301434,灵石,102,128,0,0,"{""Whole"":26332}",5600,1,2,10000,153,44,0,0,"[1,50200,60,1]",153,44,1,0
301435,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,144,58,0,0,"[1,50200,60,1]",144,58,1,0
301436,灵石,102,130,0,0,"{""Whole"":26332}",5600,1,2,10000,206,52,0,0,"[1,50200,60,1]",206,52,1,0
301437,灵石,102,130,0,0,"{""Whole"":26332}",5600,1,2,10000,208,52,0,0,"[1,50200,60,1]",208,52,1,0
301438,灵石,102,130,0,0,"{""Whole"":26332}",5600,1,2,10000,207,52,0,0,"[1,50200,60,1]",207,52,1,0
301439,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,190,54,0,0,"[1,50200,60,1]",190,54,1,0
301440,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,184,56,0,0,"[1,50200,60,1]",184,56,1,0
301441,灵石,102,131,0,0,"{""Whole"":26332}",5600,1,2,10000,173,57,0,0,"[1,50200,60,1]",173,57,1,0
301442,灵石,102,131,0,0,"{""Whole"":26332}",5600,1,2,10000,177,57,0,0,"[1,50200,60,1]",177,57,1,0
301443,灵石,102,131,0,0,"{""Whole"":26332}",5600,1,2,10000,174,58,0,0,"[1,50200,60,1]",174,58,1,0
301444,灵石,102,131,0,0,"{""Whole"":26332}",5600,1,2,10000,176,58,0,0,"[1,50200,60,1]",176,58,1,0
301445,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,194,58,0,0,"[1,50200,60,1]",194,58,1,0
301446,灵石,102,132,0,0,"{""Whole"":26332}",5600,1,2,10000,199,58,0,0,"[1,50200,60,1]",199,58,1,0
301447,灵石,102,132,0,0,"{""Whole"":26332}",5600,1,2,10000,201,58,0,0,"[1,50200,60,1]",201,58,1,0
301448,灵石,102,132,0,0,"{""Whole"":26332}",5600,1,2,10000,200,59,0,0,"[1,50200,60,1]",200,59,1,0
301449,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,195,62,0,0,"[1,50200,60,1]",195,62,1,0
301450,灵石,102,133,0,0,"{""Whole"":26332}",5600,1,2,10000,167,67,0,0,"[1,50200,60,1]",167,67,1,0
301451,灵石,102,133,0,0,"{""Whole"":26332}",5600,1,2,10000,169,67,0,0,"[1,50200,60,1]",169,67,1,0
301452,灵石,102,133,0,0,"{""Whole"":26332}",5600,1,2,10000,168,68,0,0,"[1,50200,60,1]",168,68,1,0
301454,灵石,102,134,0,0,"{""Whole"":26332}",5600,1,2,10000,201,83,0,0,"[1,50200,60,1]",201,83,1,0
301455,灵石,102,134,0,0,"{""Whole"":26332}",5600,1,2,10000,200,83,0,0,"[1,50200,60,1]",200,83,1,0
301456,灵石,102,134,0,0,"{""Whole"":26332}",5600,1,2,10000,202,83,0,0,"[1,50200,60,1]",202,83,1,0
301458,灵石,102,135,0,0,"{""Whole"":26332}",5600,1,2,10000,195,88,0,0,"[1,50200,60,1]",195,88,1,0
301459,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,187,103,0,0,"[1,50200,60,1]",187,103,1,0
301460,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,184,104,0,0,"[1,50200,60,1]",184,104,1,0
301461,灵石,102,136,0,0,"{""Whole"":26332}",5600,1,2,10000,208,105,0,0,"[1,50200,60,1]",208,105,1,0
301462,灵石,102,136,0,0,"{""Whole"":26332}",5600,1,2,10000,209,105,0,0,"[1,50200,60,1]",209,105,1,0
301463,灵石,102,136,0,0,"{""Whole"":26332}",5600,1,2,10000,208,106,0,0,"[1,50200,60,1]",208,106,1,0
301464,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,189,108,0,0,"[1,50200,60,1]",189,108,1,0
301465,灵石,102,137,0,0,"{""Whole"":26332}",5600,1,2,10000,173,109,0,0,"[1,50200,60,1]",173,109,1,0
301466,灵石,102,137,0,0,"{""Whole"":26332}",5600,1,2,10000,175,109,0,0,"[1,50200,60,1]",175,109,1,0
301467,灵石,102,137,0,0,"{""Whole"":26332}",5600,1,2,10000,174,110,0,0,"[1,50200,60,1]",174,110,1,0
301468,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,182,110,0,0,"[1,50200,60,1]",182,110,1,0
301469,灵石,102,138,0,0,"{""Whole"":26332}",5600,1,2,10000,166,113,0,0,"[1,50200,60,1]",166,113,1,0
301470,灵石,102,138,0,0,"{""Whole"":26332}",5600,1,2,10000,168,113,0,0,"[1,50200,60,1]",168,113,1,0
301471,灵石,102,138,0,0,"{""Whole"":26332}",5600,1,2,10000,167,114,0,0,"[1,50200,60,1]",167,114,1,0
301472,灵石,102,139,0,0,"{""Whole"":26332}",5600,1,2,10000,183,125,0,0,"[1,50200,60,1]",183,125,1,0
301473,灵石,102,139,0,0,"{""Whole"":26332}",5600,1,2,10000,185,125,0,0,"[1,50200,60,1]",185,125,1,0
301474,灵石,102,139,0,0,"{""Whole"":26332}",5600,1,2,10000,185,126,0,0,"[1,50200,60,1]",185,126,1,0
301480,灵石,102,326,0,0,"{""Whole"":26332}",5600,1,2,10000,259,79,0,0,"[1,50200,60,1]",259,79,1,0
301481,灵石,102,326,0,0,"{""Whole"":26332}",5600,1,2,10000,260,79,0,0,"[1,50200,60,1]",260,79,1,0
301482,灵石,102,326,0,0,"{""Whole"":26332}",5600,1,2,10000,261,79,0,0,"[1,50200,60,1]",261,79,1,0
301483,灵石,102,326,0,0,"{""Whole"":26332}",5600,1,2,10000,262,79,0,0,"[1,50200,60,1]",262,79,1,0
301484,灵石,102,326,0,0,"{""Whole"":26332}",5600,1,2,10000,263,79,0,0,"[1,50200,60,1]",263,79,1,0
301485,灵石,102,326,0,0,"{""Whole"":26332}",5600,1,2,10000,264,79,0,0,"[1,50200,60,1]",264,79,1,0
301486,灵石,102,326,0,0,"{""Whole"":26332}",5600,1,2,10000,265,79,0,0,"[1,50200,60,1]",265,79,1,0
301489,灵石,102,141,0,0,"{""Whole"":26332}",5600,1,2,10000,234,82,0,0,"[1,50200,60,1]",234,82,1,0
301490,灵石,102,141,0,0,"{""Whole"":26332}",5600,1,2,10000,236,82,0,0,"[1,50200,60,1]",236,82,1,0
301491,灵石,102,141,0,0,"{""Whole"":26332}",5600,1,2,10000,235,83,0,0,"[1,50200,60,1]",235,83,1,0
301492,灵石,102,292,0,0,"{""Whole"":26332}",5600,1,2,10000,266,92,0,0,"[1,50200,60,1]",266,92,1,0
301493,灵石,102,292,0,0,"{""Whole"":26332}",5600,1,2,10000,265,93,0,0,"[1,50200,60,1]",265,93,1,0
301494,灵石,102,292,0,0,"{""Whole"":26332}",5600,1,2,10000,266,93,0,0,"[1,50200,60,1]",266,93,1,0
301495,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,253,101,0,0,"[1,50200,60,1]",253,101,1,0
301496,灵石,102,143,0,0,"{""Whole"":26332}",5600,1,2,10000,244,102,0,0,"[1,50200,60,1]",244,102,1,0
301497,灵石,102,143,0,0,"{""Whole"":26332}",5600,1,2,10000,246,102,0,0,"[1,50200,60,1]",246,102,1,0
301498,灵石,102,290,0,0,"{""Whole"":26332}",5600,1,2,10000,219,105,0,0,"[1,50200,60,1]",219,105,1,0
301499,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,254,105,0,0,"[1,50200,60,1]",254,105,1,0
301500,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,261,105,0,0,"[1,50200,60,1]",261,105,1,0
301501,灵石,102,290,0,0,"{""Whole"":26332}",5600,1,2,10000,222,104,0,0,"[1,50200,60,1]",222,104,1,0
301502,灵石,102,144,0,0,"{""Whole"":26332}",5600,1,2,10000,215,111,0,0,"[1,50200,60,1]",215,111,1,0
301503,灵石,102,144,0,0,"{""Whole"":26332}",5600,1,2,10000,217,111,0,0,"[1,50200,60,1]",217,111,1,0
301504,灵石,102,144,0,0,"{""Whole"":26332}",5600,1,2,10000,217,112,0,0,"[1,50200,60,1]",217,112,1,0
301505,灵石,102,145,0,0,"{""Whole"":26332}",5600,1,2,10000,231,111,0,0,"[1,50200,60,1]",231,111,1,0
301506,灵石,102,145,0,0,"{""Whole"":26332}",5600,1,2,10000,233,111,0,0,"[1,50200,60,1]",233,111,1,0
301507,灵石,102,145,0,0,"{""Whole"":26332}",5600,1,2,10000,233,110,0,0,"[1,50200,60,1]",233,110,1,0
301508,灵石,102,146,0,0,"{""Whole"":26332}",5600,1,2,10000,237,122,0,0,"[1,50200,60,1]",237,122,1,0
301509,灵石,102,146,0,0,"{""Whole"":26332}",5600,1,2,10000,239,122,0,0,"[1,50200,60,1]",239,122,1,0
301510,灵石,102,146,0,0,"{""Whole"":26332}",5600,1,2,10000,238,123,0,0,"[1,50200,60,1]",238,123,1,0
301511,灵石,102,147,0,0,"{""Whole"":26332}",5600,1,2,10000,264,126,0,0,"[1,50200,60,1]",264,126,1,0
301512,灵石,102,147,0,0,"{""Whole"":26332}",5600,1,2,10000,265,127,0,0,"[1,50200,60,1]",265,127,1,0
301513,灵石,102,147,0,0,"{""Whole"":26332}",5600,1,2,10000,266,126,0,0,"[1,50200,60,1]",266,126,1,0
301514,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,258,128,0,0,"[1,50200,60,1]",258,128,1,0
301515,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,264,129,0,0,"[1,50200,60,1]",264,129,1,0
301516,灵石,102,149,0,0,"{""Whole"":26332}",5600,1,2,10000,210,6,0,0,"[1,50200,60,1]",210,6,1,0
301517,灵石,102,149,0,0,"{""Whole"":26332}",5600,1,2,10000,212,6,0,0,"[1,50200,60,1]",212,6,1,0
301518,灵石,102,149,0,0,"{""Whole"":26332}",5600,1,2,10000,209,7,0,0,"[1,50200,60,1]",209,7,1,0
301519,灵石,102,149,0,0,"{""Whole"":26332}",5600,1,2,10000,210,7,0,0,"[1,50200,60,1]",210,7,1,0
301520,灵石,102,149,0,0,"{""Whole"":26332}",5600,1,2,10000,212,7,0,0,"[1,50200,60,1]",212,7,1,0
301521,灵石,102,149,0,0,"{""Whole"":26332}",5600,1,2,10000,213,7,0,0,"[1,50200,60,1]",213,7,1,0
301522,灵石,102,150,0,0,"{""Whole"":26332}",5600,1,2,10000,241,7,0,0,"[1,50200,60,1]",241,7,1,0
301523,灵石,102,150,0,0,"{""Whole"":26332}",5600,1,2,10000,240,8,0,0,"[1,50200,60,1]",240,8,1,0
301524,灵石,102,150,0,0,"{""Whole"":26332}",5600,1,2,10000,241,8,0,0,"[1,50200,60,1]",241,8,1,0
301525,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,219,9,0,0,"[1,50200,60,1]",219,9,1,0
301526,灵石,102,151,0,0,"{""Whole"":26332}",5600,1,2,10000,263,12,0,0,"[1,50200,60,1]",263,12,1,0
301527,灵石,102,151,0,0,"{""Whole"":26332}",5600,1,2,10000,262,12,0,0,"[1,50200,60,1]",262,12,1,0
301528,灵石,102,151,0,0,"{""Whole"":26332}",5600,1,2,10000,263,13,0,0,"[1,50200,60,1]",263,13,1,0
301529,灵石,102,0,0,0,"{""Whole"":26332}",5600,1,2,10000,215,15,0,0,"[1,50200,60,1]",215,15,1,0
301530,灵石,102,152,0,0,"{""Whole"":26332}",5600,1,2,10000,235,19,0,0,"[1,50200,60,1]",235,19,1,0
301531,灵石,102,152,0,0,"{""Whole"":26332}",5600,1,2,10000,235,20,0,0,"[1,50200,60,1]",235,20,1,0
301532,灵石,102,152,0,0,"{""Whole"":26332}",5600,1,2,10000,236,20,0,0,"[1,50200,60,1]",236,20,1,0
301533,灵石,102,148,0,0,"{""Whole"":26332}",5600,1,2,10000,218,21,0,0,"[1,50200,60,1]",218,21,1,0
301534,灵石,102,153,0,0,"{""Whole"":26332}",5600,1,2,10000,212,22,0,0,"[1,50200,60,1]",212,22,1,0
301535,灵石,102,153,0,0,"{""Whole"":26332}",5600,1,2,10000,214,22,0,0,"[1,50200,60,1]",214,22,1,0
301536,灵石,102,153,0,0,"{""Whole"":26332}",5600,1,2,10000,213,23,0,0,"[1,50200,60,1]",213,23,1,0
301537,灵石,102,154,0,0,"{""Whole"":26332}",5600,1,2,10000,255,27,0,0,"[1,50200,60,1]",255,27,1,0
301538,灵石,102,154,0,0,"{""Whole"":26332}",5600,1,2,10000,257,27,0,0,"[1,50200,60,1]",257,27,1,0
301539,灵石,102,154,0,0,"{""Whole"":26332}",5600,1,2,10000,256,28,0,0,"[1,50200,60,1]",256,28,1,0
301540,灵石,102,155,0,0,"{""Whole"":26332}",5600,1,2,10000,263,40,0,0,"[1,50200,60,1]",263,40,1,0
301541,灵石,102,155,0,0,"{""Whole"":26332}",5600,1,2,10000,262,39,0,0,"[1,50200,60,1]",262,39,1,0
301542,灵石,102,155,0,0,"{""Whole"":26332}",5600,1,2,10000,264,39,0,0,"[1,50200,60,1]",264,39,1,0
301543,灵石,102,156,0,0,"{""Whole"":26332}",5600,1,2,10000,259,43,0,0,"[1,50200,60,1]",259,43,1,0
301544,灵石,102,156,0,0,"{""Whole"":26332}",5600,1,2,10000,261,43,0,0,"[1,50200,60,1]",261,43,1,0
301545,灵石,102,156,0,0,"{""Whole"":26332}",5600,1,2,10000,260,44,0,0,"[1,50200,60,1]",260,44,1,0
301546,灵石,102,157,0,0,"{""Whole"":26332}",5600,1,2,10000,209,48,0,0,"[1,50200,60,1]",209,48,1,0
301547,灵石,102,157,0,0,"{""Whole"":26332}",5600,1,2,10000,211,48,0,0,"[1,50200,60,1]",211,48,1,0
301548,灵石,102,158,0,0,"{""Whole"":26332}",5600,1,2,10000,248,48,0,0,"[1,50200,60,1]",248,48,1,0
301549,灵石,102,158,0,0,"{""Whole"":26332}",5600,1,2,10000,250,48,0,0,"[1,50200,60,1]",250,48,1,0
301550,灵石,102,157,0,0,"{""Whole"":26332}",5600,1,2,10000,210,49,0,0,"[1,50200,60,1]",210,49,1,0
301551,灵石,102,158,0,0,"{""Whole"":26332}",5600,1,2,10000,249,49,0,0,"[1,50200,60,1]",249,49,1,0
301552,灵石,102,160,0,0,"{""Whole"":26332}",5600,1,2,10000,269,55,0,0,"[1,50200,60,1]",269,55,1,0
301553,灵石,102,160,0,0,"{""Whole"":26332}",5600,1,2,10000,269,56,0,0,"[1,50200,60,1]",269,56,1,0
301554,灵石,102,160,0,0,"{""Whole"":26332}",5600,1,2,10000,271,56,0,0,"[1,50200,60,1]",271,56,1,0
301555,灵石,102,168,0,0,"{""Whole"":26332}",5600,1,2,10000,254,66,0,0,"[1,50200,60,1]",254,66,1,0
301556,灵石,102,168,0,0,"{""Whole"":26332}",5600,1,2,10000,258,66,0,0,"[1,50200,60,1]",258,66,1,0
301557,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,215,67,0,0,"[1,50200,60,1]",215,67,1,0
301558,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,215,68,0,0,"[1,50200,60,1]",215,68,1,0
301559,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,215,69,0,0,"[1,50200,60,1]",215,69,1,0
301560,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,215,70,0,0,"[1,50200,60,1]",215,70,1,0
301561,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,215,71,0,0,"[1,50200,60,1]",215,71,1,0
301562,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,215,72,0,0,"[1,50200,60,1]",215,72,1,0
301563,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,216,72,0,0,"[1,50200,60,1]",216,72,1,0
301564,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,217,72,0,0,"[1,50200,60,1]",217,72,1,0
301565,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,218,72,0,0,"[1,50200,60,1]",218,72,1,0
301566,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,219,72,0,0,"[1,50200,60,1]",219,72,1,0
301567,灵石,102,190,0,0,"{""Whole"":26332}",5600,1,2,10000,220,72,0,0,"[1,50200,60,1]",220,72,1,0
301568,灵玉晶,111,89,0,0,"{""Whole"":26682}",5000,1,2,10000,29,101,0,0,"[1,12800,1,1]",29,101,1,0
301569,灵玉晶,111,89,0,0,"{""Whole"":26682}",5000,1,2,10000,31,101,0,0,"[1,12800,1,1]",31,101,1,0
301570,灵玉晶,111,207,0,0,"{""Whole"":26682}",5000,1,2,10000,52,92,0,0,"[1,12800,1,1]",52,92,1,0
301571,灵玉晶,111,0,0,0,"{""Whole"":26682}",5000,1,2,10000,51,94,0,0,"[1,12800,1,1]",51,94,1,0
301572,灵玉晶,111,55,0,0,"{""Whole"":26682}",5000,1,2,10000,137,93,0,0,"[1,12800,1,1]",137,93,1,0
301573,灵玉晶,111,55,0,0,"{""Whole"":26682}",5000,1,2,10000,139,93,0,0,"[1,12800,1,1]",139,93,1,0
301574,灵玉晶,111,55,0,0,"{""Whole"":26682}",5000,1,2,10000,137,94,0,0,"[1,12800,1,1]",137,94,1,0
301575,灵玉晶,111,55,0,0,"{""Whole"":26682}",5000,1,2,10000,139,94,0,0,"[1,12800,1,1]",139,94,1,0
301576,灵玉晶,111,250,0,0,"{""Whole"":26682}",5000,1,2,10000,61,22,0,0,"[1,12800,1,1]",61,22,1,0
301577,灵玉晶,111,250,0,0,"{""Whole"":26682}",5000,1,2,10000,63,22,0,0,"[1,12800,1,1]",63,22,1,0
301578,灵玉晶,111,250,0,0,"{""Whole"":26682}",5000,1,2,10000,61,23,0,0,"[1,12800,1,1]",61,23,1,0
301579,灵玉晶,111,250,0,0,"{""Whole"":26682}",5000,1,2,10000,63,23,0,0,"[1,12800,1,1]",63,23,1,0
301580,灵玉晶,111,164,0,0,"{""Whole"":26682}",5000,1,2,10000,132,24,0,0,"[1,12800,1,1]",132,24,1,0
301581,灵玉晶,111,164,0,0,"{""Whole"":26682}",5000,1,2,10000,134,24,0,0,"[1,12800,1,1]",134,24,1,0
301582,灵玉晶,111,164,0,0,"{""Whole"":26682}",5000,1,2,10000,132,25,0,0,"[1,12800,1,1]",132,25,1,0
301583,灵玉晶,111,164,0,0,"{""Whole"":26682}",5000,1,2,10000,134,25,0,0,"[1,12800,1,1]",134,25,1,0
301584,灵玉晶,111,65,0,0,"{""Whole"":26682}",5000,1,2,10000,115,41,0,0,"[1,12800,1,1]",115,41,1,0
301585,灵玉晶,111,65,0,0,"{""Whole"":26682}",5000,1,2,10000,117,41,0,0,"[1,12800,1,1]",117,41,1,0
301586,灵玉晶,111,65,0,0,"{""Whole"":26682}",5000,1,2,10000,115,42,0,0,"[1,12800,1,1]",115,42,1,0
301587,灵玉晶,111,65,0,0,"{""Whole"":26682}",5000,1,2,10000,117,42,0,0,"[1,12800,1,1]",117,42,1,0
301588,灵玉晶,111,226,0,0,"{""Whole"":26682}",5000,1,2,10000,172,124,0,0,"[1,12800,1,1]",172,124,1,0
301589,灵玉晶,111,226,0,0,"{""Whole"":26682}",5000,1,2,10000,174,124,0,0,"[1,12800,1,1]",174,124,1,0
301590,灵玉晶,111,226,0,0,"{""Whole"":26682}",5000,1,2,10000,172,125,0,0,"[1,12800,1,1]",172,125,1,0
301591,灵玉晶,111,226,0,0,"{""Whole"":26682}",5000,1,2,10000,174,125,0,0,"[1,12800,1,1]",174,125,1,0
301592,灵玉晶,111,201,0,0,"{""Whole"":26682}",5000,1,2,10000,239,201,0,0,"[1,12800,1,1]",239,201,1,0
301593,灵玉晶,111,201,0,0,"{""Whole"":26682}",5000,1,2,10000,241,201,0,0,"[1,12800,1,1]",241,201,1,0
301594,灵玉晶,111,201,0,0,"{""Whole"":26682}",5000,1,2,10000,239,201,0,0,"[1,12800,1,1]",239,201,1,0
301595,灵玉晶,111,201,0,0,"{""Whole"":26682}",5000,1,2,10000,241,201,0,0,"[1,12800,1,1]",241,201,1,0
301596,灵玉晶,111,168,0,0,"{""Whole"":26682}",5000,1,2,10000,255,65,0,0,"[1,12800,1,1]",255,65,1,0
301597,灵玉晶,111,168,0,0,"{""Whole"":26682}",5000,1,2,10000,257,65,0,0,"[1,12800,1,1]",257,65,1,0
301598,灵玉晶,111,168,0,0,"{""Whole"":26682}",5000,1,2,10000,255,66,0,0,"[1,12800,1,1]",255,66,1,0
301599,灵玉晶,111,168,0,0,"{""Whole"":26682}",5000,1,2,10000,257,66,0,0,"[1,12800,1,1]",257,66,1,0
301600,伙伴下品修为丹,22,170,0,0,"{""Whole"":26603}",6500,1,2,10000,40,90,0,0,"[1,190201,1,1]",40,90,1,0
301601,伙伴下品修为丹,22,169,0,0,"{""Whole"":26603}",6500,1,2,10000,15,96,0,0,"[1,190201,1,1]",15,96,1,0
301602,伙伴下品修为丹,22,169,0,0,"{""Whole"":26603}",6500,1,2,10000,17,96,0,0,"[1,190201,1,1]",17,96,1,0
301603,伙伴下品修为丹,22,169,0,0,"{""Whole"":26603}",6500,1,0,10000,16,97,0,0,"[1,190201,1,1]",16,97,1,0
301604,伙伴下品修为丹,22,170,0,0,"{""Whole"":26603}",6500,1,0,10000,42,90,0,0,"[1,190201,1,1]",42,90,1,0
