300019,绑定仙玉矿,4,352,0,0,1,0,3,"{""Whole"":27022}",10000,0,{},0,4,10003,57,8,1,"[[57,8]]",1,0,30,可以开采出绑定仙玉的矿石,"",[3000191.0],1000,56,8,1,0,0,200,0,0,0,0,0,0
300020,绑定仙玉矿,4,352,0,0,1,0,3,"{""Whole"":27022}",10000,0,{},0,4,10003,58,8,1,"[[58,8]]",1,0,30,可以开采出绑定仙玉的矿石,"",[3000201.0],1000,57,8,1,0,0,200,0,0,0,0,0,0
300021,灵石矿,4,192,0,0,1,0,3,"{""Whole"":26612}",9000,0,{},0,4,10000,27,75,1,"[[27,75]]",1,0,30,大陆上流通的货币便是从这其中采集而来。,"",[3000211.0],1000,28,75,1,4,4,200,0,0,0,0,0,0
300022,绑定仙玉矿,4,352,0,0,1,0,3,"{""Whole"":27022}",10000,0,{},0,4,10003,59,8,1,"[[59,8]]",1,0,30,可以开采出绑定仙玉的矿石,"",[3000221.0],1000,58,8,1,0,0,200,0,0,0,0,0,0
300023,绑定仙玉矿,4,352,0,0,1,0,3,"{""Whole"":27022}",10000,0,{},0,4,10003,57,9,1,"[[57,9]]",1,0,30,可以开采出绑定仙玉的矿石,"",[3000231.0],1000,56,9,1,0,0,200,0,0,0,0,0,0
300024,灵石矿,4,192,0,0,1,0,3,"{""Whole"":26612}",9000,0,{},0,4,10000,64,62,1,"[[64,62]]",1,0,30,大陆上流通的货币便是从这其中采集而来。,"",[3000241.0],1000,64,63,1,4,4,200,0,0,0,0,0,0
300025,灵石矿,4,192,0,0,1,0,3,"{""Whole"":26612}",9000,0,{},0,4,10000,50,63,1,"[[50,63]]",1,0,30,大陆上流通的货币便是从这其中采集而来。,"",[3000251.0],1000,50,64,1,4,4,200,0,0,0,0,0,0
300026,灵石矿,4,192,0,0,1,0,3,"{""Whole"":26612}",9000,0,{},0,4,10000,77,83,1,"[[77,83]]",1,0,30,大陆上流通的货币便是从这其中采集而来。,"",[3000261.0],1000,77,84,1,4,4,200,0,0,0,0,0,0
300027,灵石矿,4,192,0,0,1,0,3,"{""Whole"":26612}",9000,0,{},0,4,10000,48,85,1,"[[48,85]]",1,0,30,大陆上流通的货币便是从这其中采集而来。,"",[3000271.0],1000,49,85,1,4,4,200,0,0,0,0,0,0
300028,灵石矿,4,192,0,0,1,0,3,"{""Whole"":26612}",9000,0,{},0,4,10000,64,121,1,"[[64,121]]",1,0,30,大陆上流通的货币便是从这其中采集而来。,"",[3000281.0],1000,65,121,1,4,4,200,0,0,0,0,0,0
300029,绑定仙玉矿,4,352,0,0,1,0,3,"{""Whole"":27022}",10000,0,{},0,4,10003,58,9,1,"[[58,9]]",1,0,30,可以开采出绑定仙玉的矿石,"",[3000291.0],1000,57,9,1,0,0,200,0,0,0,0,0,0
300030,绑定仙玉矿,4,352,0,0,1,0,3,"{""Whole"":27022}",10000,0,{},0,4,10003,59,9,1,"[[59,9]]",1,0,30,可以开采出绑定仙玉的矿石,"",[3000301.0],1000,58,9,1,0,0,200,0,0,0,0,0,0
300031,封印禁制,4,354,0,0,1,0,3,"{""Whole"":27021}",10000,0,{},0,4,10003,8,13,1,"[[8,13],[9,13]]",1,0,30,用来封住路口的禁制，解除禁制的法器通常在看守者的身上,"","[3000311,3000312]",1000,9,12,1,0,0,200,0,0,0,0,0,0
300032,封印禁制,4,354,0,0,1,0,3,"{""Whole"":27021}",10000,0,{},0,4,10003,20,20,1,"[[20,20]]",1,0,30,用来封住路口的禁制，解除禁制的法器通常在看守者的身上,"","[3000321,3000322]",1000,19,20,1,0,0,200,0,0,0,0,0,0
300033,封印禁制,4,354,0,0,1,0,3,"{""Whole"":27021}",10000,0,{},0,4,10003,50,21,1,"[[50,21],[50,22],[50,20]]",1,0,30,用来封住路口的禁制，解除禁制的法器通常在看守者的身上,"","[3000331,3000332]",1000,49,21,1,0,0,200,0,0,0,0,0,0
300034,封印禁制,4,354,0,0,1,0,3,"{""Whole"":27021}",10000,0,{},0,4,10003,52,7,1,"[[52,7],[52,8]]",1,0,30,用来封住路口的禁制，解除禁制的法器通常在看守者的身上,"","[3000341,3000342]",1000,51,7,1,0,0,200,0,0,0,0,0,0
300037,灵石矿,4,192,0,0,1,0,3,"{""Whole"":26612}",9000,0,{},0,4,10000,188,5,1,"[[188,5]]",1,0,30,大陆上流通的货币便是从这其中采集而来。,"",[3000371.0],1000,188,6,1,4,4,200,0,0,0,0,0,0
300044,灵石矿,4,192,0,0,1,0,3,"{""Whole"":26612}",9000,0,{},0,4,10000,169,120,1,"[[169,120]]",1,0,30,大陆上流通的货币便是从这其中采集而来。,"",[3000441.0],1000,170,120,1,4,4,200,0,0,0,0,0,0
300050,大灵泉,4,1,0,0,1,0,3,"{""Whole"":26319}",10000,0,{},0,4,10000,92,19,1,"[[92,19]]",1,0,30,好大一口灵泉、灵气飘逸，垂直落在一口深谭之内。,"",[3000501.0],1500,92,21,3,4,4,200,0,0,0,0,0,0
300053,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,11,102,1,"[[11,102]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000531.0],1000,11,103,1,4,4,200,0,0,0,0,0,0
300056,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,13,125,1,"[[13,125]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000561.0],1000,13,124,1,4,4,200,0,0,0,0,0,0
300058,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,41,72,1,"[[41,72]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000581.0],1000,42,72,1,4,4,200,0,0,0,0,0,0
300060,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,98,105,1,"[[98,105]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000601.0],1000,98,106,1,4,4,200,0,0,0,0,0,0
300061,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,74,107,1,"[[74,107]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000611.0],1000,73,107,1,4,4,200,0,0,0,0,0,0
300062,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,71,120,1,"[[71,120]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000621.0],1000,70,120,1,4,4,200,0,0,0,0,0,0
300063,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,112,88,1,"[[112,88]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000631.0],1000,111,88,1,4,4,200,0,0,0,0,0,0
300064,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,157,124,1,"[[157,124]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000641.0],1000,156,123,1,4,4,200,0,0,0,0,0,0
300067,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,49,41,1,"[[49,41]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000671.0],1000,49,40,1,4,4,200,0,0,0,0,0,0
300068,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,63,46,1,"[[63,46]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000681.0],1000,62,46,1,4,4,200,0,0,0,0,0,0
300070,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,100,60,1,"[[100,60]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000701.0],1000,100,61,1,4,4,200,0,0,0,0,0,0
300072,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,135,69,1,"[[135,69]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000721.0],1000,135,70,1,4,4,200,0,0,0,0,0,0
300073,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,65,5,1,"[[65,5]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000731.0],1000,65,6,1,4,4,200,0,0,0,0,0,0
300076,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,126,36,1,"[[126,36]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000761.0],1000,125,36,1,4,4,200,0,0,0,0,0,0
300077,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,138,59,1,"[[138,59]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000771.0],1000,137,59,1,4,4,200,0,0,0,0,0,0
300078,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,208,17,1,"[[208,17]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000781.0],1000,208,18,1,4,4,200,0,0,0,0,0,0
300090,灵泉,4,1,0,0,1,0,3,"{""Whole"":26100}",10000,0,{},0,4,10000,245,102,1,"[[245,102]]",1,0,30,眼前忽现一眼清泉，泉水集山渊之精纳云雨之润，实乃修行上佳之所。,"",[3000901.0],1000,244,102,1,4,4,200,0,0,0,0,0,0
300097,超豪华宝箱,4,4,0,0,1,0,3,"{""Whole"":26676}",10000,0,{},0,4,10000,118,97,1,"[[118,97]]",1,0,30,这么大的箱子得装多少好东西啊，赶紧打开看看！,"",[3000971.0],1500,118,98,1,2,2,200,0,0,0,0,0,0
300098,超豪华宝箱,4,4,0,0,1,0,3,"{""Whole"":26676}",10000,0,{},0,4,10000,165,93,1,"[[165,93]]",1,0,30,这么大的箱子得装多少好东西啊，赶紧打开看看！,"",[3000981.0],1500,165,94,1,2,2,200,0,0,0,0,0,0
300099,超豪华宝箱,4,4,0,0,1,0,3,"{""Whole"":26676}",10000,0,{},0,4,10000,218,70,1,"[[218,70]]",1,0,30,这么大的箱子得装多少好东西啊，赶紧打开看看！,"",[3000991.0],1500,218,71,1,2,2,200,0,0,0,0,0,0
300100,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,21,65,1,"[[21,65]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001001.0],1000,22,65,1,1,1,200,0,0,0,0,0,0
300101,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,30,102,1,"[[30,102]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001011.0],1000,31,102,1,1,1,200,0,0,0,0,0,0
300102,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,37,124,1,"[[37,124]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001021.0],1000,38,124,1,1,1,200,0,0,0,0,0,0
300103,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,9,72,1,"[[9,72]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001031.0],1000,10,72,1,1,1,200,0,0,0,0,0,0
300104,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,136,76,1,"[[136,76]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001041.0],1000,137,76,1,1,1,200,0,0,0,0,0,0
300105,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,53,91,1,"[[53,91]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001051.0],1000,53,90,1,1,1,200,0,0,0,0,0,0
300106,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,138,94,1,"[[138,94]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001061.0],1000,139,94,1,1,1,200,0,0,0,0,0,0
300107,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,128,109,1,"[[128,109]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001071.0],1000,129,109,1,1,1,200,0,0,0,0,0,0
300108,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,16,9,1,"[[16,9]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001081.0],1000,17,9,1,1,1,200,0,0,0,0,0,0
300109,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,79,74,1,"[[79,74]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001091.0],1000,80,74,1,1,1,200,0,0,0,0,0,0
300110,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,100,14,1,"[[100,14]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001101.0],1000,100,15,1,1,1,200,0,0,0,0,0,0
300111,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,62,23,1,"[[62,23]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001111.0],1000,63,23,1,1,1,200,0,0,0,0,0,0
300112,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,133,25,1,"[[133,25]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001121.0],1000,133,24,1,1,1,200,0,0,0,0,0,0
300113,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,88,39,1,"[[88,39]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001131.0],1000,89,39,1,1,1,200,0,0,0,0,0,0
300114,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,116,42,1,"[[116,42]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001141.0],1000,117,42,1,1,1,200,0,0,0,0,0,0
300115,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,192,13,1,"[[192,13]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001151.0],1000,193,13,1,1,1,200,0,0,0,0,0,0
300116,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,181,43,1,"[[181,43]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001161.0],1000,182,43,1,1,1,200,0,0,0,0,0,0
300117,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,178,53,1,"[[178,53]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001171.0],1000,179,53,1,1,1,200,0,0,0,0,0,0
300118,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,175,57,1,"[[175,57]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001181.0],1000,176,57,1,1,1,200,0,0,0,0,0,0
300119,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,168,76,1,"[[168,76]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001191.0],1000,169,76,1,1,1,200,0,0,0,0,0,0
300120,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,182,99,1,"[[182,99]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001201.0],1000,183,99,1,1,1,200,0,0,0,0,0,0
300121,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,209,121,1,"[[209,121]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001211.0],1000,210,121,1,1,1,200,0,0,0,0,0,0
300122,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,173,125,1,"[[173,125]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001221.0],1000,174,125,1,1,1,200,0,0,0,0,0,0
300123,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,240,70,1,"[[240,70]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001231.0],1000,241,70,1,1,1,200,0,0,0,0,0,0
300124,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,242,87,1,"[[242,87]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001241.0],1000,243,87,1,1,1,200,0,0,0,0,0,0
300125,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,220,98,1,"[[220,98]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001251.0],1000,221,98,1,1,1,200,0,0,0,0,0,0
300126,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,211,7,1,"[[211,7]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001261.0],1000,211,8,1,1,1,200,0,0,0,0,0,0
300127,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,268,23,1,"[[268,23]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001271.0],1000,269,23,1,1,1,200,0,0,0,0,0,0
300128,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,257,38,1,"[[257,38]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001281.0],1000,258,38,1,1,1,200,0,0,0,0,0,0
300129,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,242,53,1,"[[242,53]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001291.0],1000,243,53,1,1,1,200,0,0,0,0,0,0
300130,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,223,54,1,"[[223,54]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001301.0],1000,224,54,1,1,1,200,0,0,0,0,0,0
300131,精致宝箱,4,231,0,0,1,0,3,"{""Whole"":26653}",10000,0,{},0,4,10000,256,66,1,"[[256,66]]",1,0,30,十分精美的宝箱，内藏着巨额财富。,"",[3001311.0],1000,257,66,1,1,1,200,0,0,0,0,0,0
300132,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,21,81,1,"[[21,81]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001321.0],1000,20,81,1,2,2,200,0,0,0,0,0,0
300133,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,16,96,1,"[[16,96]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001331.0],1000,17,96,1,2,2,200,0,0,0,0,0,0
300134,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,33,111,1,"[[33,111]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001341.0],1000,34,111,1,2,2,200,0,0,0,0,0,0
300135,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,72,81,1,"[[72,81]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001351.0],1000,73,81,1,2,2,200,0,0,0,0,0,0
300136,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,41,90,1,"[[41,90]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001361.0],1000,42,90,1,2,2,200,0,0,0,0,0,0
300137,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,40,100,1,"[[40,100]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001371.0],1000,41,100,1,2,2,200,0,0,0,0,0,0
300138,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,86,120,1,"[[86,120]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001381.0],1000,87,120,1,2,2,200,0,0,0,0,0,0
300139,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,93,96,1,"[[93,96]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001391.0],1000,94,96,1,2,2,200,0,0,0,0,0,0
300140,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,124,100,1,"[[124,100]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001401.0],1000,125,100,1,2,2,200,0,0,0,0,0,0
300141,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,143,103,1,"[[143,103]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001411.0],1000,143,104,1,2,2,200,0,0,0,0,0,0
300142,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,156,111,1,"[[156,111]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001421.0],1000,157,111,1,2,2,200,0,0,0,0,0,0
300143,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,144,119,1,"[[144,119]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001431.0],1000,144,120,1,2,2,200,0,0,0,0,0,0
300144,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,61,8,1,"[[61,8]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001441.0],1000,62,8,1,2,2,200,0,0,0,0,0,0
300145,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,36,11,1,"[[36,11]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001451.0],1000,37,11,1,2,2,200,0,0,0,0,0,0
300146,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,12,22,1,"[[12,22]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001461.0],1000,13,22,1,2,2,200,0,0,0,0,0,0
300147,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,47,27,1,"[[47,27]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001471.0],1000,48,26,1,2,2,200,0,0,0,0,0,0
300148,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,18,42,1,"[[18,42]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001481.0],1000,19,42,1,2,2,200,0,0,0,0,0,0
300149,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,71,50,1,"[[71,50]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001491.0],1000,71,51,1,2,2,200,0,0,0,0,0,0
300150,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,41,52,1,"[[41,52]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001501.0],1000,42,52,1,2,2,200,0,0,0,0,0,0
300151,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,100,55,1,"[[100,55]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001511.0],1000,101,55,1,2,2,200,0,0,0,0,0,0
300152,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,102,8,1,"[[102,8]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001521.0],1000,103,8,1,2,2,200,0,0,0,0,0,0
300153,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,76,24,1,"[[76,24]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001531.0],1000,77,24,1,2,2,200,0,0,0,0,0,0
300154,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,100,29,1,"[[100,29]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001541.0],1000,101,29,1,2,2,200,0,0,0,0,0,0
300155,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,105,43,1,"[[105,43]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001551.0],1000,106,43,1,2,2,200,0,0,0,0,0,0
300156,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,136,46,1,"[[136,46]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001561.0],1000,137,46,1,2,2,200,0,0,0,0,0,0
300157,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,203,6,1,"[[203,6]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001571.0],1000,203,7,1,2,2,200,0,0,0,0,0,0
300158,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,155,12,1,"[[155,12]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001581.0],1000,156,12,1,2,2,200,0,0,0,0,0,0
300159,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,157,25,1,"[[157,25]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001591.0],1000,158,25,1,2,2,200,0,0,0,0,0,0
300160,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,193,25,1,"[[193,25]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001601.0],1000,194,25,1,2,2,200,0,0,0,0,0,0
300161,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,145,28,1,"[[145,28]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001611.0],1000,146,28,1,2,2,200,0,0,0,0,0,0
300163,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,189,42,1,"[[189,42]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001631.0],1000,190,42,1,2,2,200,0,0,0,0,0,0
300164,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,173,43,1,"[[173,43]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001641.0],1000,174,43,1,2,2,200,0,0,0,0,0,0
300165,普通宝箱,4,4,0,0,1,0,3,"{""Whole"":26131}",10000,0,{},0,4,10000,155,55,1,"[[155,55]]",1,0,30,平平无奇的宝箱，看看其中有没有遗漏的宝物？,"",[3001651.0],1000,156,55,1,2,2,200,0,0,0,0,0,0
